student;algo_type;PenID;Date;Time;TagID;BirdID;Zone;VideoAnalyse;Comment;next_was_missed;last_zone_longer_than_60sec;duration_MissedTransition;systemgantnerid;is_first_observation;useless_zone;signalstrength;zone2;signalstzone2;zone3;signalstrzone3;zone4;signalstrzone4;BatchID
Doris;cleaning;9;16.10.2020;11:00:36;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;15;1;10;0;0;0;0;
Doris;cleaning;9;16.10.2020;11:01:41;102;9ps;Tier 3 Rampe + Nestbox;1;;;;;3;;3;21;2;15;1;6;4;4;
Doris;cleaning;9;16.10.2020;11:02:32;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;15;3;9;1;5;4;2;
Doris;cleaning;9;16.10.2020;11:02:39;102;9ps;Tier 3 Rampe + Nestbox;1;;;;;3;;3;21;2;15;1;6;4;3;
Doris;cleaning;9;16.10.2020;11:03:31;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;15;3;9;1;5;4;3;
Doris;cleaning;9;16.10.2020;11:07:08;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;12;2;9;3;4;1;2;
Doris;cleaning;9;16.10.2020;11:07:35;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;9;1;5;3;3;
Doris;cleaning;9;16.10.2020;11:11:18;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;9;3;5;1;4;
Doris;cleaning;9;16.10.2020;11:11:33;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;11;7;8;3;3;1;2;
Doris;cleaning;9;16.10.2020;11:11:46;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;10;3;4;1;3;
Doris;cleaning;9;16.10.2020;11:11:59;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;12;7;11;3;3;1;3;
Doris;cleaning;9;16.10.2020;11:12:29;102;9ps;Tier 1;1;;;;;3;;1;18;2;15;7;6;0;0;
Doris;cleaning;9;16.10.2020;11:15:13;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;17;1;12;3;7;4;3;
Doris;cleaning;9;16.10.2020;11:15:28;102;9ps;Tier 3 Rampe + Nestbox;1;;;;;3;;3;17;2;15;4;4;0;0;
Doris;cleaning;9;16.10.2020;11:19:24;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;17;3;13;1;6;7;2;
Doris;cleaning;9;16.10.2020;11:19:58;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;10;3;5;1;5;
Doris;cleaning;9;16.10.2020;11:20:27;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;12;7;7;3;5;1;2;
Doris;cleaning;9;16.10.2020;11:24:13;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;20;2;9;3;3;1;2;
Doris;cleaning;9;16.10.2020;11:24:57;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;11;3;6;1;4;
Doris;cleaning;9;16.10.2020;11:26:29;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;15;2;9;3;5;1;4;
Doris;cleaning;9;16.10.2020;11:26:44;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;7;7;6;3;5;0;0;
Doris;cleaning;9;16.10.2020;11:29:13;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;7;2;6;3;5;0;0;
Doris;cleaning;9;16.10.2020;11:29:31;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;7;7;6;3;5;0;0;
Doris;cleaning;9;16.10.2020;11:29:49;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;9;2;7;3;5;1;2;
Doris;cleaning;9;16.10.2020;11:31:13;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;9;1;5;3;3;
Doris;cleaning;9;16.10.2020;11:32:20;102;9ps;Tier 1;1;;;;;3;;1;17;2;4;0;0;0;0;
Doris;cleaning;9;16.10.2020;12:07:43;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;14;1;9;0;0;0;0;
Doris;cleaning;9;16.10.2020;12:10:43;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;14;2;11;3;5;1;4;
Doris;cleaning;9;16.10.2020;12:11:29;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;12;7;9;3;4;1;3;
Doris;cleaning;9;16.10.2020;12:12:55;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;9;2;8;3;5;1;2;
Doris;cleaning;9;16.10.2020;12:13:26;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;11;3;4;1;3;
Doris;cleaning;9;16.10.2020;12:13:50;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;13;2;11;3;5;1;3;
Doris;cleaning;9;16.10.2020;12:14:05;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;12;7;9;3;5;1;2;
Doris;cleaning;9;16.10.2020;12:14:32;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;12;2;10;3;5;1;2;
Doris;cleaning;9;16.10.2020;12:14:45;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;12;7;9;3;3;0;0;
Doris;cleaning;9;16.10.2020;12:16:10;102;9ps;Tier 1;1;;;;;3;;1;17;2;16;7;5;0;0;
Doris;cleaning;9;16.10.2020;12:31:52;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;16;1;7;0;0;0;0;
Doris;cleaning;9;16.10.2020;12:38:49;102;9ps;Tier 1;1;;;;;3;;1;17;2;15;0;0;0;0;
Doris;cleaning;9;16.10.2020;12:44:04;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;17;1;7;7;3;0;0;
Doris;cleaning;9;16.10.2020;12:45:30;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;12;2;11;3;4;1;3;
Doris;cleaning;9;16.10.2020;12:46:12;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;11;7;10;3;7;1;4;
Doris;cleaning;9;16.10.2020;12:48:36;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;15;2;10;3;7;1;3;
Doris;cleaning;9;16.10.2020;12:48:47;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;14;7;7;1;5;0;0;
Doris;cleaning;9;16.10.2020;12:51:53;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;10;3;4;1;3;
Doris;cleaning;9;16.10.2020;12:52:17;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;11;7;9;3;4;1;3;
Doris;cleaning;9;16.10.2020;12:52:49;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;18;2;9;3;5;1;2;
Doris;cleaning;9;16.10.2020;12:53:08;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;16;7;11;1;7;3;4;
Doris;cleaning;9;16.10.2020;12:53:21;102;9ps;Tier 1;1;;;;;3;;1;17;2;15;0;0;0;0;
Doris;cleaning;9;16.10.2020;12:58:55;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;15;1;10;4;3;3;2;
Doris;cleaning;9;16.10.2020;13:00:29;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;9;1;4;3;4;
Doris;cleaning;9;16.10.2020;13:00:59;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;12;7;6;3;4;1;2;
Doris;cleaning;9;16.10.2020;13:01:39;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;7;3;5;1;1;
Doris;cleaning;9;16.10.2020;13:01:39;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;7;3;5;1;1;
Doris;cleaning;9;16.10.2020;13:01:46;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;11;7;9;3;5;0;0;
Doris;cleaning;9;16.10.2020;13:06:56;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;12;2;10;3;4;1;2;
Doris;cleaning;9;16.10.2020;13:07:18;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;12;3;4;1;3;
Doris;cleaning;9;16.10.2020;13:08:50;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;19;2;13;3;5;1;3;
Doris;cleaning;9;16.10.2020;13:09:42;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;11;1;5;3;4;
Doris;cleaning;9;16.10.2020;13:10:14;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;9;3;5;1;4;
Doris;cleaning;9;16.10.2020;13:10:23;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;12;7;11;3;5;1;3;
Doris;cleaning;9;16.10.2020;13:11:03;102;9ps;Tier 1;1;;;;;3;;1;17;2;15;0;0;0;0;
Doris;cleaning;9;16.10.2020;13:15:06;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;1;9;0;0;0;0;
Doris;cleaning;9;16.10.2020;13:16:47;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;8;3;4;1;2;
Doris;cleaning;9;16.10.2020;13:17:24;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;12;3;5;0;0;
Doris;cleaning;9;16.10.2020;13:19:01;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;9;3;5;1;2;
Doris;cleaning;9;16.10.2020;13:19:10;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;12;7;11;3;4;0;0;
Doris;cleaning;9;16.10.2020;13:19:40;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;10;3;4;1;3;
Doris;cleaning;9;16.10.2020;13:20:21;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;10;7;8;3;3;1;3;
Doris;cleaning;9;16.10.2020;13:20:42;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;9;3;4;1;2;
Doris;cleaning;9;16.10.2020;13:20:53;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;12;7;10;3;4;1;2;
Doris;cleaning;9;16.10.2020;13:24:17;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;10;3;5;1;2;
Doris;cleaning;9;16.10.2020;13:24:50;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;11;1;5;3;3;
Doris;cleaning;9;16.10.2020;13:25:35;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;12;2;10;3;5;1;3;
Doris;cleaning;9;16.10.2020;13:25:46;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;15;7;12;1;6;3;5;
Doris;cleaning;9;16.10.2020;13:25:56;102;9ps;Tier 1;1;;;;;3;;1;18;2;16;4;2;0;0;
Doris;cleaning;9;16.10.2020;13:34:25;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;16;1;9;7;3;0;0;
Doris;cleaning;9;16.10.2020;13:36:44;102;9ps;Tier 1;1;;;;;3;;1;14;2;7;4;2;0;0;
Doris;cleaning;9;16.10.2020;13:37:45;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;15;1;9;7;2;0;0;
Doris;cleaning;9;16.10.2020;13:41:03;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;10;3;3;1;3;
Doris;cleaning;9;16.10.2020;13:41:16;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;11;1;5;3;3;
Doris;cleaning;9;16.10.2020;13:46:33;102;9ps;Tier 1;1;;;;;3;;1;15;2;4;0;0;0;0;
Doris;cleaning;9;16.10.2020;13:55:58;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;16;1;9;0;0;0;0;
Doris;cleaning;9;16.10.2020;13:57:11;102;9ps;Tier 1;1;;;;;3;;1;17;2;14;4;3;0;0;
Doris;cleaning;9;16.10.2020;14:01:31;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;16;1;9;3;5;4;3;
Doris;cleaning;9;16.10.2020;14:02:15;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;10;3;4;1;2;
Doris;cleaning;9;16.10.2020;14:02:48;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;8;3;2;1;2;
Doris;cleaning;9;16.10.2020;14:07:46;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;11;2;10;3;5;1;2;
Doris;cleaning;9;16.10.2020;14:08:56;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;8;3;4;1;2;
Doris;cleaning;9;16.10.2020;14:09:43;102;9ps;Tier 1;1;;;;;3;;1;17;2;15;7;11;0;0;
Doris;cleaning;9;16.10.2020;14:17:31;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;16;1;7;0;0;0;0;
Doris;cleaning;9;16.10.2020;14:19:27;102;9ps;Tier 1;1;;;;;3;;1;17;2;16;0;0;0;0;
Doris;cleaning;9;16.10.2020;14:31:53;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;18;1;10;0;0;0;0;
Doris;cleaning;9;16.10.2020;14:34:52;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;13;2;11;3;7;1;4;
Doris;cleaning;9;16.10.2020;14:35:32;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;9;7;7;3;4;1;4;
Doris;cleaning;9;16.10.2020;14:35:54;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;15;2;10;3;5;1;4;
Doris;cleaning;9;16.10.2020;14:36:08;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;7;7;6;3;5;0;0;
Doris;cleaning;9;16.10.2020;14:37:25;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;13;2;9;3;4;0;0;
Doris;cleaning;9;16.10.2020;14:37:44;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;13;7;7;1;3;3;3;
Doris;cleaning;9;16.10.2020;14:38:45;102;9ps;Tier 2 (mini 9);1;;;;;3;;7;10;2;8;3;4;0;0;
Doris;cleaning;9;16.10.2020;14:39:00;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;11;7;9;1;4;3;4;
Doris;cleaning;9;16.10.2020;14:39:22;102;9ps;Tier 1;1;;;;;3;;1;16;2;15;0;0;0;0;
Doris;cleaning;9;16.10.2020;14:48:10;102;9ps;Tier 2 + untere Stange;1;;;;;3;;2;16;1;9;7;3;0;0;
Doris;cleaning;9;16.10.2020;14:52:10;102;9ps;Tier 1;1;;;;;3;;1;17;2;16;4;3;0;0;
Doris;cleaning;9;16.10.2020;15:06:43;102;9ps;Tier 2 + untere Stange;;;;;;3;;2;15;1;9;7;2;0;0;
Doris;cleaning;9;16.10.2020;15:07:06;102;9ps;Tier 1;;;;;;3;;1;17;2;15;4;3;0;0;
Doris;cleaning;9;16.10.2020;15:12:44;102;9ps;Tier 2 + untere Stange;;;;;;3;;2;15;1;9;7;2;0;0;
Doris;cleaning;9;16.10.2020;15:15:06;102;9ps;Tier 2 (mini 9);;;;;;3;;7;11;2;10;3;5;1;4;
Doris;cleaning;9;16.10.2020;15:15:48;102;9ps;Tier 2 + untere Stange;;;;;;3;;2;13;7;7;3;4;1;2;
Doris;;;;;;;;;;;;;;;;;;;;;;;
Doris;cleaning;12;17.10.2020;11:28:30;175;12ws;Tier 2 + untere Stange;;;;;;2;;2;12;8;11;0;0;0;0;
Doris;cleaning;12;17.10.2020;11:32:43;175;12ws;Tier 1;;;;;;2;;1;15;2;4;0;0;0;0;
Doris;cleaning;12;17.10.2020;11:48:12;175;12ws;Tier 1 (mini 12);;;;;;2;;9;7;1;5;0;0;0;0;
Doris;cleaning;12;17.10.2020;11:49:06;175;12ws;Tier 1;;;;;;2;;1;6;0;0;0;0;0;0;
Doris;cleaning;12;17.10.2020;11:59:53;175;12ws;Tier 1 (mini 12);;;;;;2;;9;7;1;6;0;0;0;0;
Doris;cleaning;12;17.10.2020;12:00:21;175;12ws;Tier 1;1;;;;;2;;1;8;9;3;0;0;0;0;
Doris;cleaning;12;17.10.2020;12:18:36;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;15;1;14;4;4;8;3;
Doris;cleaning;12;17.10.2020;12:22:30;175;12ws;Tier 1;1;;;;;2;;1;16;2;5;4;4;0;0;
Doris;cleaning;12;17.10.2020;12:38:14;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;13;1;10;3;6;4;4;
Doris;cleaning;12;17.10.2020;12:39:12;175;12ws;Tier 3 Rampe + Nestbox;1;;;;;2;;3;15;2;13;4;3;1;3;
Doris;cleaning;12;17.10.2020;12:42:39;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;13;3;7;4;5;1;3;
Doris;cleaning;12;17.10.2020;12:44:16;175;12ws;Tier 1;1;;;;;2;;1;13;2;3;8;3;0;0;
Doris;cleaning;12;17.10.2020;13:04:29;175;12ws;Tier 2 + untere Stange;0;;;;;2;;2;3;0;0;0;0;0;0;
Doris;cleaning;12;17.10.2020;13:04:39;175;12ws;Tier 1;1;;;;;2;;1;5;2;3;8;2;0;0;
Doris;cleaning;12;17.10.2020;13:07:02;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;14;1;11;3;5;4;4;
Doris;cleaning;12;17.10.2020;13:07:25;175;12ws;Tier 3 Rampe + Nestbox;1;;;;;2;;3;15;2;13;1;4;4;4;
Doris;cleaning;12;17.10.2020;13:08:24;175;12ws;Tier 4 + obere Stange;1;;;;;2;;4;13;2;5;1;2;0;0;
Doris;cleaning;12;17.10.2020;13:09:44;175;12ws;Tier 3 Rampe + Nestbox;1;;;;;2;;3;15;4;13;2;8;8;3;
Doris;cleaning;12;17.10.2020;13:20:15;175;12ws;Tier 4 + obere Stange;1;;;;;2;;4;14;1;3;2;1;3;1;
Doris;cleaning;12;17.10.2020;13:28:12;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;11;8;9;3;3;0;0;
Doris;cleaning;12;17.10.2020;13:32:32;175;12ws;Tier 1;1;;;;;2;;1;15;2;4;4;4;0;0;
Doris;cleaning;12;17.10.2020;13:34:23;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;14;1;6;8;3;4;3;
Doris;cleaning;12;17.10.2020;13:34:23;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;14;1;6;8;3;4;3;
Doris;cleaning;12;17.10.2020;13:35:26;175;12ws;Tier 3 Rampe + Nestbox;1;;;;;2;;3;14;2;6;4;3;8;3;
Doris;cleaning;12;17.10.2020;13:36:24;175;12ws;Tier 4 + obere Stange;1;;;;;2;;4;13;3;12;2;3;1;3;
Doris;cleaning;12;17.10.2020;13:39:06;175;12ws;Tier 3 Rampe + Nestbox;1;;;;;2;;3;18;4;13;2;6;1;3;
Doris;cleaning;12;17.10.2020;13:39:19;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;15;3;13;1;5;4;4;
Doris;cleaning;12;17.10.2020;13:44:34;175;12ws;Tier 1;1;;;;;2;;1;7;0;0;0;0;0;0;
Doris;cleaning;12;17.10.2020;13:45:13;175;12ws;Wintergarten;1;;;;;2;;5;8;1;3;0;0;0;0;
Doris;cleaning;12;17.10.2020;14:03:16;175;12ws;Tier 1;1;;;;;2;;1;14;5;4;2;2;0;0;
Doris;cleaning;12;17.10.2020;14:18:19;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;15;1;14;4;4;8;3;
Doris;cleaning;12;17.10.2020;14:19:38;175;12ws;Tier 1;1;;;;;2;;1;15;2;4;4;3;0;0;
Doris;cleaning;12;17.10.2020;14:21:29;175;12ws;Tier 1 (mini 12);1;;;;;2;;9;8;1;6;0;0;0;0;
Doris;cleaning;12;17.10.2020;14:24:57;175;12ws;Tier 1;1;;;;;2;;1;9;9;7;0;0;0;0;
Doris;cleaning;12;17.10.2020;14:28:53;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;13;1;7;3;5;4;4;
Doris;cleaning;12;17.10.2020;14:32:30;175;12ws;Tier 3 Rampe + Nestbox;1;;;;;2;;3;16;2;13;4;5;1;4;
Doris;cleaning;12;17.10.2020;14:42:14;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;13;3;12;4;5;8;4;
Doris;cleaning;12;17.10.2020;14:43:08;175;12ws;Tier 2 (mini 12);1;;;;;2;;8;13;2;10;0;0;0;0;
Doris;cleaning;12;17.10.2020;14:45:39;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;11;8;8;3;4;1;2;
Doris;cleaning;12;17.10.2020;14:46:28;175;12ws;Tier 2 (mini 12);1;;;;;2;;8;13;2;9;3;2;1;2;
Doris;cleaning;12;17.10.2020;14:46:55;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;14;8;9;3;4;0;0;
Doris;cleaning;12;17.10.2020;14:49:33;175;12ws;Tier 2 (mini 12);1;;;;;2;;8;8;2;7;3;1;0;0;
Doris;cleaning;12;17.10.2020;14:54:24;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;11;8;8;3;3;0;0;
Doris;cleaning;12;17.10.2020;14:55:06;175;12ws;Tier 1;1;;;;;2;;1;9;2;2;0;0;0;0;
Doris;cleaning;12;17.10.2020;15:20:12;175;12ws;Tier 2 + untere Stange;;;;;;2;;2;15;1;13;4;5;8;2;
Doris;cleaning;12;17.10.2020;15:26:18;175;12ws;Tier 1;;;;;;2;;1;15;4;5;2;4;8;3;
Doris;cleaning;12;17.10.2020;16:01:20;175;12ws;Tier 2 + untere Stange;;;;;;2;;2;15;1;14;4;4;8;3;
Doris;cleaning;12;17.10.2020;16:02:38;175;12ws;Tier 1;;;;;;2;;1;13;2;4;0;0;0;0;
Doris;cleaning;12;17.10.2020;16:18:12;175;12ws;Tier 2 + untere Stange;;;;;;2;;2;16;1;14;4;3;8;3;
;;;;;;;;;;;;;;;;;;;;;;;
Doris;cleaning;12;18.10.2020;11:05:37;175;12ws;Tier 2 (mini 12);;;;;;2;;8;10;2;8;3;3;0;0;
Doris;cleaning;12;18.10.2020;11:06:04;175;12ws;Tier 2 + untere Stange;;;;;;2;;2;11;8;9;3;2;0;0;
Doris;cleaning;12;18.10.2020;11:10:08;175;12ws;Tier 1;;;;;;2;;1;15;2;5;0;0;0;0;
Doris;cleaning;12;18.10.2020;11:12:48;175;12ws;Tier 1 (mini 12);;;;;;2;;9;9;1;7;2;1;0;0;
Doris;cleaning;12;18.10.2020;11:14:37;175;12ws;Tier 1;;;;;;2;;1;8;9;6;0;0;0;0;
Doris;cleaning;12;18.10.2020;12:05:30;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;15;1;14;4;5;8;4;
Doris;cleaning;12;18.10.2020;12:10:45;175;12ws;Tier 1;1;;;;;2;;1;11;2;3;0;0;0;0;
Doris;cleaning;12;18.10.2020;12:13:53;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;15;1;6;4;5;8;3;
Doris;cleaning;12;18.10.2020;12:14:18;175;12ws;Tier 2 (mini 12);1;;;;;2;;8;13;2;10;3;3;0;0;
Doris;cleaning;12;18.10.2020;12:16:21;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;11;8;10;3;4;0;0;
Doris;cleaning;12;18.10.2020;12:16:57;175;12ws;Tier 2 (mini 12);1;;;;;2;;8;15;2;10;3;3;1;1;
Doris;cleaning;12;18.10.2020;12:18:34;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;15;8;10;4;5;3;2;
Doris;cleaning;12;18.10.2020;12:18:56;175;12ws;Tier 3 Rampe + Nestbox;1;;;;;2;;3;13;2;12;4;5;8;4;
Doris;cleaning;12;18.10.2020;12:34:00;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;12;3;5;4;5;1;4;
Doris;cleaning;12;18.10.2020;12:37:38;175;12ws;Tier 2 (mini 12);1;;;;;2;;8;11;2;9;3;2;0;0;
Doris;cleaning;12;18.10.2020;12:42:52;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;11;8;8;1;3;3;1;
Doris;cleaning;12;18.10.2020;12:43:32;175;12ws;Tier 1;1;;;;;2;;1;15;2;4;0;0;0;0;
Doris;cleaning;12;18.10.2020;12:48:20;175;12ws;Wintergarten;1;;;;;2;;5;9;1;2;0;0;0;0;
Doris;cleaning;12;18.10.2020;13:07:49;175;12ws;Tier 1;1;;;;;2;;1;6;0;0;0;0;0;0;
Doris;cleaning;12;18.10.2020;13:32:47;175;12ws;Wintergarten;1;;;;;2;;5;6;1;1;0;0;0;0;
Doris;cleaning;12;18.10.2020;13:44:10;175;12ws;Tier 1;1;;1;;;2;;1;15;5;6;0;0;0;0;
Doris;cleaning;12;18.10.2020;13:47:01;175;12ws;;Tier 2;;;;;;;;;;;;;;;
Doris;cleaning;12;18.10.2020;13:47:36;175;12ws;Tier 3 Rampe + Nestbox;1;;;;;2;;3;14;2;7;4;3;8;2;
Doris;cleaning;12;18.10.2020;13:55:48;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;13;3;6;4;5;1;4;
Doris;cleaning;12;18.10.2020;13:56:37;175;12ws;Tier 2 (mini 12);1;;;;;2;;8;10;2;8;3;2;0;0;
Doris;cleaning;12;18.10.2020;14:00:23;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;9;8;7;0;0;0;0;
Doris;cleaning;12;18.10.2020;14:00:41;175;12ws;Tier 2 (mini 12);1;;;;;2;;8;12;2;10;0;0;0;0;
Doris;cleaning;12;18.10.2020;14:01:22;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;11;8;10;3;3;0;0;
Doris;cleaning;12;18.10.2020;14:02:01;175;12ws;Tier 1;1;;;;;2;;1;15;2;3;0;0;0;0;
Doris;cleaning;12;18.10.2020;14:04:52;175;12ws;Tier 1 (mini 12);1;;;;;2;;9;11;1;5;0;0;0;0;
Doris;cleaning;12;18.10.2020;14:05:12;175;12ws;Tier 1;1;;;;;2;;1;5;9;4;0;0;0;0;
Doris;cleaning;12;18.10.2020;14:05:15;175;12ws;Tier 1 (mini 12);1;;;;;2;;9;12;1;6;0;0;0;0;
Doris;cleaning;12;18.10.2020;14:05:43;175;12ws;Tier 1;1;;;;;2;;1;8;9;4;0;0;0;0;
Doris;cleaning;12;18.10.2020;14:10:17;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;15;1;14;4;5;8;3;
Doris;cleaning;12;18.10.2020;14:11:31;175;12ws;Tier 1;1;;;;;2;;1;14;2;4;4;2;0;0;
Doris;cleaning;12;18.10.2020;14:19:50;175;12ws;Wintergarten;1;;;;;2;;5;9;1;5;0;0;0;0;
Doris;cleaning;12;18.10.2020;14:37:40;175;12ws;Tier 1;1;;;;;2;;1;2;0;0;0;0;0;0;
Doris;cleaning;12;18.10.2020;14:38:10;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;12;1;6;8;3;4;2;
Doris;cleaning;12;18.10.2020;14:44:04;175;12ws;Tier 2 (mini 12);1;;;;;2;;8;12;2;5;0;0;0;0;
Doris;cleaning;12;18.10.2020;14:45:34;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;10;8;9;3;2;0;0;
Doris;cleaning;12;18.10.2020;14:46:01;175;12ws;Tier 1;1;;;;;2;;1;15;2;4;0;0;0;0;
Doris;cleaning;12;18.10.2020;14:47:01;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;15;1;6;4;5;8;3;
Doris;cleaning;12;18.10.2020;14:48:03;175;12ws;Tier 3 Rampe + Nestbox;1;;;;;2;;3;15;2;13;4;6;8;4;
Doris;cleaning;12;18.10.2020;14:59:19;175;12ws;Tier 2 + untere Stange;1;;;;;2;;2;18;3;15;4;7;8;5;
Doris;cleaning;12;18.10.2020;15:00:42;175;12ws;Tier 2 (mini 12);;;;;;2;;8;14;2;8;3;3;0;0;
Doris;cleaning;12;18.10.2020;15:01:19;175;12ws;Tier 2 + untere Stange;;;;;;2;;2;7;8;6;3;2;0;0;
Doris;cleaning;12;18.10.2020;15:02:22;175;12ws;Tier 2 (mini 12);;;;;;2;;8;7;2;6;3;3;0;0;
Doris;cleaning;12;18.10.2020;15:02:51;175;12ws;Tier 2 + untere Stange;;;;;;2;;2;10;8;7;3;3;0;0;
